PED::_GET_LAST_MOUNT, 64
PED::_IS_PED_DOING_SCENARIO_TRANSITION, 64
PED::_IS_TRACKED_PED_VISIBILITY_PERCENTAGE_NOT_LESS_THAN, 64
PED::FADE_AND_DESTROY_PED, 64
PED::SET_PED_SHOULD_PLAY_DIRECTED_NORMAL_SCENARIO_EXIT, 64
PED::SET_PED_STEALTH_MOVEMENT, 64
PLAYER::_0xDC5E09D012D759C4, 64
POSSE::POSSE_GET_POSSE_MEMBERSHIP_COUNT, 64
STREAMING::IS_ENTITY_FOCUS, 64
TASK::_GET_SCENARIO_POINT_PED_IS_USING, 64
TASK::IS_PED_GETTING_UP, 64
TASK::SET_PED_PATH_PREFER_TO_AVOID_WATER, 64
TASK::TASK_ANIMAL_UNALERTED, 64
TASK::TASK_HORSE_ACTION, 64
WEAPON::_0xF8204EF17410BF43, 64
WEAPON::_GIVE_WEAPON_COMPONENT_TO_ENTITY, 64
WEAPON::REMOVE_WEAPON_COMPONENT_FROM_WEAPON_OBJECT, 64
AUDIO::_IS_PED_IN_ANY_CONVERSATION, 62
CAM::_CAM_DESTROY, 62
CAM::GET_FINAL_RENDERED_CAM_COORD, 62
GRAPHICS::_0x981C7D863980FA51, 62
GRAPHICS::_ANIMPOSTFX_PLAY_TAG, 62
HUD::GET_LENGTH_OF_LITERAL_STRING_IN_BYTES, 62
MISC::GET_HEADING_FROM_VECTOR_2D, 62
NETSHOPPING::_0xB6F4557060EF0FB4, 62
PED::_GET_ACTIVE_DYNAMIC_SCENARIO, 62
PED::_GET_CARRIER_AS_HUMAN, 62
PED::_GET_TRANSPORT_PED_IS_SEATED_ON, 62
PED::CLEAR_PED_BLOOD_DAMAGE, 62
PLAYER::_SET_PED_AS_SADDLE_HORSE_FOR_PLAYER, 62
PLAYER::_SET_PLAYER_MAX_AMMO_OVERRIDE_FOR_AMMO_TYPE, 62
PLAYER::FORCE_CLEANUP_FOR_THREAD_WITH_THIS_ID, 62
PLAYER::GET_PLAYER_INVINCIBLE, 62
PLAYER::IS_PLAYER_BEING_ARRESTED, 62
PROPSET::_REQUEST_PROP_SET, 62
STATS::_STAT_CARRIED_SATCHEL_ITEM_FROM_PED, 62
STREAMING::SET_FOCUS_ENTITY, 62
AUDIO::LOAD_STREAM, 60
CAM::GET_GAMEPLAY_CAM_COORD, 60
GRAPHICS::_ANIMPOSTFX_GET_STACKHASH, 60
ITEMSET::ADD_TO_ITEMSET, 60
MISC::_0x9A252AA23D7098F2, 60
MISC::NEXT_ONSCREEN_KEYBOARD_RESULT_WILL_DISPLAY_USING_THESE_FONTS, 60
NETWORK::_UGC_QUERY_GET_MISSION_DESC_HASH, 60
NETWORK::_UGC_QUERY_GET_PLAYLIST_NAME, 60
NETWORK::UGC_DID_DESCRIPTION_REQUEST_SUCCEED, 60
NETWORK::UGC_GET_CACHED_DESCRIPTION, 60
NETWORK::UGC_HAS_DESCRIPTION_REQUEST_FINISHED, 60
NETWORK::UGC_IS_DESCRIPTION_REQUEST_IN_PROGRESS, 60
NETWORK::UGC_RELEASE_CACHED_DESCRIPTION, 60
NETWORK::UGC_REQUEST_CACHED_DESCRIPTION, 60
PED::_CREATE_META_PED_ASSET, 60
PED::_GET_CHAR_EXPRESSION, 60
PED::_GET_NUM_RESERVED_AMBIENT_PEDS_DESIRED, 60
PED::RESURRECT_PED, 60
STATS::_STAT_DONATE_INCREMENT_ITEM, 60
STATS::WEEKLY_COLLECTIBLE_GET_NUM_ITEMS_IN_SET, 60
TASK::TASK_CARRIABLE, 60
TELEMETRY::_TELEMETRY_ROLE_COLLECTOR, 60
WEAPON::_GET_BEST_PED_WEAPON_IN_GROUP, 60
WEAPON::_GET_MAX_LOCKON_DISTANCE_OF_CURRENT_PED_WEAPON, 60
WEAPON::_SET_WEAPON_LEVEL_THRESHOLD, 60
CAM::GET_FINAL_RENDERED_CAM_FOV, 58
DATABINDING::_DATABINDING_READ_DATA_BOOL_FROM_PARENT_BY_HASH, 58
ENTITY::SET_ENTITY_DYNAMIC, 58
HUD::IS_MP_GAMER_TAG_ACTIVE, 58
INVENTORY::INVENTORY_COPY_MP_INVENTORY_TO_MISSION_INVENTORY, 58
MISC::_GET_OBJECT_FROM_INDEXED_ITEM, 58
MISC::DISPLAY_ONSCREEN_KEYBOARD, 58
MISC::UPDATE_ONSCREEN_KEYBOARD, 58
NETWORK::CAN_REGISTER_MISSION_VEHICLES, 58
PATHFIND::_0xCF213A5FC3ABFC08, 58
PED::_0xF9331B3A314EB49D, 58
PED::HAS_MOTION_TYPE_ASSET_LOADED, 58
PED::SET_COMBAT_FLOAT, 58
PERSCHAR::_GET_PERSCHAR_INDEX_FROM_PED_INDEX, 58
POPULATION::CLEAR_SPAWNER_INFO_PRIORITY, 58
POPULATION::SET_SPAWNER_INFO_PRIORITY, 58
PROPSET::_HAS_PROP_SET_LOADED, 58
SCRIPTS::START_NEW_SCRIPT, 58
SOCIALCLUB::SC_PROFANITY_CHECK_STRING, 58
TASK::_0x920684BE432875B1, 58
TASK::UNHOGTIE_PED, 58
TELEMETRY::_TELEMETRY_EMOTE_ADD_CATEGORY_TO_SAVE, 58
TELEMETRY::_TELEMETRY_SHOP_PURCHASE, 58
UIAPPS::CAN_LAUNCH_UIAPP_BY_HASH, 58
UISTICKYFEED::_UI_STICKY_FEED_GET_MESSAGE_STATE, 58
VEHICLE::_0x8878FF3EEE2868A9, 58
VEHICLE::_SET_VEHICLE_DIRT_LEVEL_2, 58
WEAPON::_GET_WEAPON_STAT_ID, 58
ANIMSCENE::_GET_ANIM_SCENE_TIME, 56
AUDIO::IS_AUDIO_SCENE_ACTIVE, 56
CAM::_0x3C8F74E8FE751614, 56
CAM::GET_FINAL_RENDERED_CAM_ROT, 56
DATAFILE::_0xCA56DD6AB7A39F64, 56
DATAFILE::DATADICT_GET_INT, 56
ENTITY::GET_MATCHING_ENTITIES, 56
GRAPHICS::_ANIMPOSTFX_PRELOAD_POSTFX_BY_STACKHASH, 56
HUD::_0x3FE4FB41EF7D2196, 56
HUD::SET_FRONTEND_ACTIVE, 56
INVENTORY::_INVENTORY_DOES_ITEM_OWN_EQUIPMENT, 56
LOCALIZATION::_DOES_CURRENT_LANGUAGE_SUPPORT_CONDENSED_STYLE, 56
NETWORK::_0x9B39B0555CC692B5, 56
PED::_0xB7DBB2986B87E230, 56
PED::_0xDC91F22F09BC6C2F, 56
PED::_REMOVE_SHOP_ITEM_FROM_PED, 56
PED::_RESERVE_AMBIENT_PEDS_TOTAL, 56
PED::GET_PED_GROUP_INDEX, 56
PED::SET_PED_USING_ACTION_MODE, 56
PERSCHAR::_0x112DDF56300BC6E5, 56
PHYSICS::DOES_ROPE_EXIST, 56
PLAYER::_SET_MAX_WANTED_LEVEL_2, 56
PLAYER::FORCE_CLEANUP_FOR_ALL_THREADS_WITH_THIS_NAME, 56
SAVE::_0x81F4E92BE3958364, 56
SAVE::_0xA844FEB5C22C2C74, 56
SOCIALCLUB::SC_PROFANITY_GET_CHECK_IS_PENDING, 56
SOCIALCLUB::SC_PROFANITY_GET_CHECK_IS_VALID, 56
SOCIALCLUB::SC_PROFANITY_GET_STRING_PASSED, 56
STATS::WEEKLY_COLLECTIBLE_GET_ITEM_IN_SET, 56
STATS::WEEKLY_COLLECTIBLE_GET_ITEM_SET_LABEL, 56
STREAMING::IS_LOAD_SCENE_LOADED, 56
TASK::TASK_ACHIEVE_HEADING, 56
UISTICKYFEED::_UI_STICKY_FEED_CREATE_ERROR_MESSAGE, 56
WEAPON::_ENABLE_WEAPON_RESTORE, 56
WEAPON::_IS_WEAPON_TORCH, 56
WEAPON::_SET_ACTIVE_GUN_SPINNING_KIT_EMOTE_TWIRL, 56
ANIMSCENE::IS_ENTITY_EXITING_ANIM_SCENE_THIS_FRAME, 54
AUDIO::_0x2B101AD9F651243A, 54
AUDIO::_GET_ENTITY_AUDIO_MIX_GROUP, 54
AUDIO::PREPARE_SOUND_WITH_ENTITY, 54
CLOCK::_ADD_TIME_TO_DATE_TIME, 54
CREW::NETWORK_CLAN_PLAYER_IS_ACTIVE, 54
DATABINDING::_VIRTUAL_COLLECTION_RESET, 54
DATABINDING::_VIRTUAL_COLLECTION_SET_SIZE, 54
ENTITY::CREATE_MODEL_HIDE, 54
ENTITY::IS_ENTITY_IN_AIR, 54
ENTITY::SCRIPT_OVERRIDE_ENTITY_LOOT_TABLE_PERMANENT, 54
GRAPHICS::_CREATE_SWATCH_TEXTURE_DICT, 54
GRAPHICS::_DESTROY_SWATCH_TEXTURE_DICT, 54
GRAPHICS::_GENERATE_SWATCH_TEXTURE, 54
GRAPHICS::_GENERATE_SWATCH_TEXTURE_DIRECTLY, 54
GRAPHICS::SET_SCRIPT_GFX_DRAW_ORDER, 54
HUD::_UI_PROMPT_SET_AMBIENT_GROUP_THIS_FRAME, 54
IK::_INVERSE_KINEMATICS_SET_DISABLED_FOR_PED, 54
ITEMDATABASE::_ITEMDATABASE_GET_SHOP_INVENTORIES_ITEM_INFO, 54
ITEMDATABASE::_ITEMDATABASE_GET_SHOP_INVENTORIES_ITEMS_COUNT, 54
ITEMDATABASE::_ITEMDATABASE_LOCALIZATION_GET_NUM_VALUES, 54
ITEMSET::REMOVE_FROM_ITEMSET, 54
MISC::_0x4B101DBCC9482F2D, 54
NETWORK::_COMMERCE_STORE_IS_ENABLED, 54
NETWORK::_NETWORK_CLEAR_CLOCK_OVERRIDE_OVERTIME, 54
NETWORK::_NETWORK_GET_INSTANCE_ID_OF_THREAD, 54
PATHFIND::GET_APPROX_FLOOR_FOR_POINT, 54
PED::_0x5203038FF8BAE577, 54
PED::_SET_PED_PROMPT_NAME_FROM_GXT_ENTRY, 54
PED::GET_PED_NEARBY_PEDS, 54
PLAYER::_GET_PLAYER_STAMINA, 54
PLAYER::SET_EVERYONE_IGNORE_PLAYER, 54
PLAYER::SET_PLAYER_MAY_NOT_ENTER_ANY_VEHICLE, 54
TASK::_0xFDECCA06E8B81346, 54
TASK::IS_PED_STILL, 54
TELEMETRY::_TELEMETRY_NET_CAMP, 54
TELEMETRY::_TELEMETRY_PARLEY_FEUD, 54
UIFEED::_UI_FEED_POST_THREE_TEXT_SHARD, 54
UISTATEMACHINE::_UI_STATE_MACHINE_IS_EXITED, 54
UISTATEMACHINE::UI_STATE_MACHINE_REQUEST_EXIT, 54
VEHICLE::_GET_NUM_CARS_FROM_TRAIN_CONFIG, 54
VEHICLE::CREATE_VEHICLE, 54
WEAPON::_GET_PLAYER_PED_QUICK_SWAP_WEAPON_BY_GUID, 54
AUDIO::STOP_PED_SPEAKING, 52
CAM::CREATE_CAM, 52
COLLECTION::COLLECTABLE_CATEGORY_SET_HAS_RECEIVED_LIST, 52
DATABINDING::_VIRTUAL_COLLECTION_SET_INTEREST_INDEX, 52
ENTITY::REMOVE_MODEL_HIDE, 52
FLOCK::_SET_ANIMAL_RARITY, 52
GRAPHICS::_GET_MODIFIED_VISIBILITY_DISTANCE, 52
HUD::_0x066725A9D52B3641, 52
HUD::_0x958278B97C4AFFD8, 52
INVENTORY::_INVENTORY_GET_INVENTORY_ITEM_FIT_SLOT, 52
INVENTORY::_INVENTORY_GET_INVENTORY_ITEM_WEAPON_COPY_ID, 52
ITEMDATABASE::_0x17721003A66C72BF, 52
ITEMDATABASE::_0x537A0555F62CA01A, 52
ITEMDATABASE::_0xD076DB9B96FAADF1, 52
ITEMDATABASE::_ITEMDATABASE_GET_SHOP_LAYOUT_ROOT_MENU_INFO, 52
LAW::ADD_BOUNTY, 52
MISC::_GET_AI_PED_DOES_HAVE_EVENT_MEMORY, 52
NETSHOPPING::_0x3FA09DD57B93C0DE, 52
NETWORK::_NETWORK_AUTO_SESSION_IS_INSTANCED_SESSION, 52
NETWORK::RESERVE_NETWORK_MISSION_VEHICLES, 52
NETWORK::SET_PLAYER_INVISIBLE_LOCALLY, 52
OBJECT::SET_OBJECT_TINT_INDEX, 52
PED::_0x0EA9EACBA3B01601, 52
PED::_0xA2116C1E4ED85C24, 52
PED::_0xFEA6126C34DF2532, 52
PED::_PED_CLEAR_LOCO_MOTION, 52
PED::CLEAR_RAGDOLL_BLOCKING_FLAGS, 52
PERSCHAR::_GET_PERSCHAR_MODEL_NAME, 52
PHYSICS::SET_DAMPING, 52
PLAYER::_0x3946FC742AC305CD, 52
PLAYER::_GET_IS_DEADEYE_TAGGING_ENABLED, 52
PLAYER::_SET_SPECIAL_ABILITY_ACTIVATION_COST, 52
PLAYER::_SET_SPECIAL_ABILITY_DURATION_COST, 52
PLAYER::SET_PLAYER_NOISE_MULTIPLIER, 52
POPULATION::GET_NUM_MODELS_IN_POPULATION_SET, 52
POPULATION::GET_PED_MODEL_NAME_IN_POPULATION_SET, 52
SCRIPTS::SHUTDOWN_LOADING_SCREEN, 52
SCRIPTS::START_NEW_SCRIPT_WITH_NAME_HASH_AND_ARGS, 52
STATS::_0xB112B9262EC29C20, 52
STREAMING::REQUEST_PTFX_ASSET, 52
VOICE::_0x919AF2D93E9AA89D, 52
WEAPON::_0x65DC4AC5B96614CB, 52
WEAPON::SET_PLAYER_PED_QUICK_SWAP_WEAPON_BY_GUID, 52
ZONE::_GET_MAP_ZONE_AT_COORDS, 52
DATABINDING::_0xBFC83DA249BEFCC9, 50
DECORATOR::DECOR_REMOVE_ALL, 50
ENTITY::_GET_ENTITY_BY_DOORHASH, 50
FLOCK::GET_ANIMAL_TUNING_FLOAT_PARAM, 50
GRAPHICS::_0x38D9D50F2085E9B3, 50
GRAPHICS::_0xFF584F097C17FA8F, 50
GRAPHICS::REMOVE_DECALS_IN_RANGE, 50
HUD::IS_NAMED_RENDERTARGET_LINKED, 50
HUD::LINK_NAMED_RENDERTARGET, 50
HUD::REGISTER_NAMED_RENDERTARGET, 50
INTERACTION::SET_MOUSE_CURSOR_STYLE, 50
INTERACTION::SET_MOUSE_CURSOR_THIS_FRAME, 50
INVENTORY::_SET_ITEM_PROMPT_INFO_REQUEST, 50
MISC::_CLEAR_ALL_BIT_FLAGS, 50
MISC::ASIN, 50
PED::_GET_IS_PED_COMMAND_HASH_PRESENT, 50
PED::_GET_PED_INCAPACITATION_HEALTH, 50
PED::_HAS_META_PED_OUTFIT_LOADED, 50
PED::_RESERVE_AMBIENT_PEDS, 50
PED::FORCE_PED_MOTION_STATE, 50
PED::GET_IS_PED_RESPONDING_TO_NEGATIVE_INTERACTION, 50
PED::IS_PED_IN_ANY_TRAIN, 50
PLAYER::_GET_PLAYER_OWNER_OF_VEHICLE, 50
PROPSET::_DELETE_PROP_SET, 50
TASK::_FIND_MODEL_FOR_ITEM, 50
TASK::GET_PED_DESIRED_MOVE_BLEND_RATIO, 50
TASK::TASK_SET_CROUCH_MOVEMENT, 50
TASK::TASK_SMART_FLEE_COORD, 50
UIFEED::_UI_FEED_POST_TWO_TEXT_SHARD, 50
UISTATEMACHINE::UI_STATE_MACHINE_DESTROY_AND_CLEAR, 50
AUDIO::PLAY_AMBIENT_SPEECH_FROM_POSITION_NATIVE, 48
CAM::_0x641092322A8852AB, 48
CAM::DISABLE_FIRST_PERSON_FLASH_EFFECT_THIS_UPDATE, 48
CAM::GET_GAMEPLAY_CAM_RELATIVE_PITCH, 48
CAM::IS_CAM_SHAKING, 48
CAM::STOP_CAM_SHAKING, 48
CLOCK::GET_CLOCK_DAY_OF_WEEK, 48
DATABINDING::_DATABINDING_INSERT_UI_ITEM_TO_LIST_FROM_PATH_STRING_ALIAS, 48
DATAFILE::DATADICT_IS_DICT_VALID, 48
GRAPHICS::_0x71845905BCCDE781, 48
GRAPHICS::_IS_STATIC_VEG_MODIFIER_ENABLED, 48
GRAPHICS::ANIMPOSTFX_HAS_EVENT_TRIGGERED_BY_STACKHASH, 48
GRAPHICS::DRAW_SPRITE, 48
HUD::_0x9D37EB5003E0F2CF, 48
INTERIOR::IS_INTERIOR_READY, 48
LAW::_0x0EAF918F751F27BA, 48
MISC::_CLEAR_VOLUME_AREA, 48
NETWORK::_0x27B1AE4D8C652F08, 48
NETWORK::_0x3F0ABAE38A0515AD, 48
OBJECT::_0x46CBCF0E98A4E156, 48
OBJECT::_0x7F458B543006C8FE, 48
PATHFIND::_NAVMESH_DEACTIVATE_SWAP, 48
PED::_0xCD9E5F94A2F38683, 48
PED::_APPLY_PED_META_PED_OUTFIT, 48
PED::_ATTACH_VOLUME_TO_ENTITY, 48
PED::_GIVE_PED_SCENARIO_PROP, 48
PED::_IS_PED_SLIDING, 48
PED::_SET_AMBIENT_ANIMAL_DENSITY_MULTIPLIER_THIS_FRAME, 48
PED::GET_IS_PED_RESPONDING_TO_POSITIVE_INTERACTION, 48
PED::KNOCK_OFF_PED_PROP, 48
PED::SET_PED_HEARING_RANGE, 48
PED::SET_PED_NAME_DEBUG, 48
PED::SET_PED_OWNS_ANIMAL, 48
PLAYER::_0x4D1699543B1C023C, 48
STREAMING::HAS_PTFX_ASSET_LOADED, 48
TASK::_GET_SCENARIO_POINT_TYPE, 48
TASK::_RESET_SCENARIO_FOR_ENTITY, 48
TASK::GET_IS_TASK_ACTIVE, 48
TASK::TASK_CLEAR_LOOK_AT, 48
TASK::TASK_ENTER_VEHICLE, 48
TASK::TASK_PLAY_EMOTE_WITH_HASH, 48
VEHICLE::SET_VEHICLE_DENSITY_MULTIPLIER_THIS_FRAME, 48
WEAPON::_IS_WEAPON_KIT, 48
WEAPON::_IS_WEAPON_KIT_2, 48
CAM::SET_SCRIPTED_CAMERA_IS_FIRST_PERSON_THIS_FRAME, 46
DATAFILE::DATAARRAY_GET_COUNT, 46
ENTITY::IS_ENTITY_ATTACHED_TO_ANY_OBJECT, 46
GRAPHICS::_0xE75CDDEBF618C8FF, 46
GRAPHICS::SET_PARTICLE_FX_NON_LOOPED_COLOUR, 46
HUD::_0xF1E6979C0B779985, 46
IK::_INVERSE_KINEMATICS_REQUEST_LOOK_AT, 46
INVENTORY::_0x9AC53CB6907B4428, 46
INVENTORY::_INVENTORY_USE_MISSION_INVENTORY, 46
LAW::_0xC0DF161950FB101E, 46
LAW::_0xEDFC6C1FD1C964F5, 46
LAW::_ADD_WITNESS_RESPONSE, 46
LAW::_LAW_WITNESS_RESPONSE_TASK, 46
MISC::CLEAR_OVERRIDE_WEATHER, 46
OBJECT::_0x9A74A9CADFA8A598, 46
PATHFIND::DOES_NAVMESH_BLOCKING_OBJECT_EXIST, 46
PATHFIND::GET_SAFE_COORD_FOR_PED, 46
PED::_GET_ACTIVE_ANIMAL_OWNER, 46
PED::_IS_PED_TARGET_ACTION_DISABLE_FLAG_ENABLED, 46
PED::_SET_SCENARIO_HUMAN_DENSITY_MULTIPLIER_THIS_FRAME, 46
PED::DOES_GROUP_EXIST, 46
PED::SET_PED_COMBAT_RANGE, 46
SCRIPTS::_0x64F765D9A1F8F02C, 46
SCRIPTS::HAVE_ALL_CHILD_SCRIPTS_TERMINATED, 46
STREAMING::HAS_CLIP_SET_LOADED, 46
TASK::_0x9C8F42A5D1859DC1, 46
TASK::_0xDF94844D474F31E5, 46
TELEMETRY::_TELEMETRY_TRIGGER_TRANSACTION_REQUEST, 46
UIFEED::_UI_FEED_POST_GAME_UPDATE_SHARD, 46
UIFEED::_UI_FEED_POST_ONE_TEXT_SHARD, 46
VEHICLE::SET_TRAIN_CRUISE_SPEED, 46
VOLUME::SET_VOLUME_OWNER_PERSISTENT_CHARACTER, 46
WEAPON::SET_ALLOW_ANY_WEAPON_DROP, 46
AITRANSPORT::_IS_PED_ON_TRANSPORT_SEAT, 44
AUDIO::_STOP_ALL_SCRIPTED_CONVERSIONS, 44
CAM::GET_RENDERING_CAM, 44
EVENT::_EVENT_FLUSH_ALL_EVENT_TRACKERS, 44
HUD::_UI_PROMPT_ENABLE_PROMPT_TYPE_THIS_FRAME, 44
MISC::IS_MINIGAME_IN_PROGRESS, 44
MISSIONDATA::_MISSIONDATA_SET_REPLAY_STATE_LOCKED, 44
NETWORK::GET_NUM_RESERVED_MISSION_VEHICLES, 44
NETWORK::NETWORK_SPAWN_CONFIG_SET_GROUND_TO_ROOT_OFFSET, 44
PED::_GET_CARRIER_AS_MOUNT, 44
PED::_HAS_META_PED_ASSET_LOADED, 44
PED::IS_PED_IN_ANY_BOAT, 44
PED::SET_PED_TO_RAGDOLL, 44
SCRIPTS::_0x0A79C81C418F5D38, 44
STREAMING::REQUEST_NAMED_PTFX_ASSET, 44
TASK::_0xFF8AFCA532B500D4, 44
TASK::GET_TASK_MOVE_NETWORK_EVENT, 44
WEAPON::REMOVE_WEAPON_FROM_PED, 44
AUDIO::PLAY_STREAM_FROM_POSITION, 42
CAM::_DISABLE_CINEMATIC_MODE_THIS_FRAME, 42
CAM::CREATE_CAMERA_WITH_PARAMS, 42
ENTITY::_IS_TRACKED_ENTITY_VISIBLE, 42
ENTITY::HAS_COLLISION_LOADED_AROUND_ENTITY, 42
GANG::_NETWORK_GET_GANG_SIZE, 42
GRAPHICS::START_PARTICLE_FX_LOOPED_AT_COORD, 42
HUD::CLEAR_ALL_HELP_MESSAGES, 42
MAP::TRIGGER_SONAR_BLIP, 42
NETWORK::_0xE5634491A58C2703, 42
PATHFIND::_0xB03944057FD735BA, 42
PED::_SET_SCENARIO_ANIMAL_DENSITY_MULTIPLIER_THIS_FRAME, 42
STREAMING::REMOVE_PTFX_ASSET, 42
VEHICLE::DELETE_VEHICLE, 42
VOLUME::_SET_ANTI_GRIEF_VOLUME_BLOCKS_HORSE, 42
ANIMSCENE::_GET_ANIM_SCENE_DURATION, 40
AUDIO::IS_SCRIPTED_CONVERSATION_PLAYING, 40
COMPAPP::_0xB6FD96420C0126A1, 40
DATABINDING::_DATABINDING_GET_DATA_CONTAINER_FROM_CHILD_INDEX, 40
ENTITY::SET_ENTITY_VELOCITY, 40
HUD::_SET_MP_GAMER_TAG_TOP_ICON, 40
MISC::GET_ANGLE_BETWEEN_2D_VECTORS, 40
MISC::SET_WEATHER_TYPE, 40
MISC::SHOOT_SINGLE_BULLET_BETWEEN_COORDS, 40
NETWORK::_UGC_QUERY_GET_NAME, 40
NETWORK::_UGC_QUERY_GET_ROOT_CONTENT_ID, 40
NETWORK::NETWORK_SET_PLAYER_IS_PASSIVE, 40
NETWORK::UGC_IS_LANGUAGE_SUPPORTED, 40
OBJECT::SET_OBJECT_TARGETTABLE, 40
PAD::GET_DISABLED_CONTROL_NORMAL, 40
PED::_GET_PED_CAN_BE_INCAPACITATED_THIS_FRAME, 40
PED::_SET_PED_COMBAT_STYLE, 40
PED::IS_PED_JUMPING, 40
PED::REMOVE_RELATIONSHIP_GROUP, 40
PED::SET_PED_COMBAT_ABILITY, 40
PED::SET_PED_ONTO_MOUNT, 40
PLAYER::_SET_PLAYER_WEAPON_GROUP_DAMAGE_MODIFIER, 40
PLAYER::SET_PED_AS_TEMP_PLAYER_HORSE, 40
PROPSET::IS_PROP_SET_FULLY_LOADED, 40
STREAMING::REQUEST_CLIP_SET, 40
TASK::_GET_SCRIPT_TASK_ACTION_TIME, 40
TASK::GET_IS_PED_AIMING_IN_THE_AIR, 40
TASK::TASK_FOLLOW_TO_OFFSET_OF_ENTITY, 40
TASK::TASK_PLAY_UPPER_ANIM_FACING_ENTITY, 40
VOLUME::_ADD_VOLUME_TO_VOLUME_AGGREGATE, 40
AITRANSPORT::IS_PED_EXITING_TRANSPORT, 38
ANIMSCENE::_DOES_ANIM_SCENE_OWNERSHIP_OF_ENTITY_EXIST, 38
ATTRIBUTE::_GET_ATTRIBUTE_CORE_VALUE, 38
AUDIO::_SET_AMBIENT_ZONE_POSITION, 38
BRAIN::DISABLE_SCRIPT_BRAIN_SET, 38
CAM::_CAM_CREATE, 38
CAM::GET_LETTER_BOX_RATIO, 38
CAM::IS_GAMEPLAY_CAM_RENDERING, 38
CREW::NETWORK_CLAN_SERVICE_IS_VALID, 38
ENTITY::_IS_ENTITY_OWNED_BY_PERSISTENCE_SYSTEM, 38
EVENT::REMOVE_SHOCKING_EVENT, 38
GRAPHICS::ANIMPOSTFX_STOP_ALL, 38
HUD::_UI_PROMPT_GET_MASH_MODE_PROGRESS, 38
NETWORK::NETWORK_SESSION_IS_SESSION_REQUEST_ID_VALID, 38
PED::_0xEB8886E1065654CD, 38
PED::_SET_PED_DESIRED_LOCO_MOTION_TYPE, 38
POSSE::_0xC09CFF658B2E51DA, 38
SAVE::_SAVEGAME_GET_FLOAT, 38
SCRIPTS::_0xE4ABE20DCE7C7CFE, 38
SCRIPTS::HAS_SCRIPT_WITH_NAME_HASH_LOADED, 38
SCRIPTS::REQUEST_SCRIPT_WITH_NAME_HASH, 38
STREAMING::LOAD_SCENE_START, 38
TASK::_0x9FF5F9B24E870748, 38
TASK::_GET_SCENARIO_POINT_ENTITY, 38
TASK::TASK_AIM_GUN_AT_ENTITY, 38
TASK::TASK_COMBAT_HATED_TARGETS_AROUND_PED, 38
TASK::TASK_MOVE_IN_TRAFFIC, 38
VEHICLE::_CREATE_DRAFT_VEHICLE, 38
VEHICLE::_IS_THIS_MODEL_A_DRAFT_VEHICLE, 38
VEHICLE::_SET_DRAFT_VEHICLE_DESIRED_SPEED, 38
VOLUME::_CREATE_VOLUME_BY_HASH, 38
WEAPON::MAKE_PED_DROP_WEAPON, 38
AUDIO::_SET_WHISTLE_CONFIG_FOR_PED, 36
AUDIO::STOP_STREAM, 36
BUILTIN::TIMESTEP, 36
DATABINDING::_0x3BF0767CF33FCC88, 36
ENTITY::CLEAR_ENTITY_LAST_DAMAGE_ENTITY, 36
HUD::_SET_MP_GAMER_TAG_VISIBILITY, 36
INTERIOR::GET_INTERIOR_LOCATION_AND_NAMEHASH, 36
LAW::_REMOVE_GUARD_ZONE, 36
LAW::_SET_PED_LAW_BEHAVIOUR, 36
MAP::_BLIP_ADD_STYLE, 36
MISC::_SET_OVERRIDE_WEATHER, 36
MISC::IS_BULLET_IN_AREA, 36
NETWORK::_0x3F2EE18A3E294801, 36
NETWORK::_0x780A13F780A13F1B, 36
NETWORK::NETWORK_IS_FRIEND, 36
NETWORK::NETWORK_SPAWN_CONFIG_SET_TUNING_FLOAT, 36
OBJECT::_SET_OBJECT_BURN_LEVEL, 36
OBJECT::IS_DOOR_CLOSED, 36
PATHFIND::_NAVMESH_REQUESTED_QUERY_STATUS, 36
PATHFIND::NAVMESH_REQUEST_PATH, 36
PED::_0x0B787A37EEDD226F, 36
PED::_CLEAR_PED_DESIRED_LOCO_MOTION_TYPE, 36
PED::_CLEAR_PED_TARGET_ACTION_DISABLE_FLAG, 36
PED::_GET_PED_REGISTER_PROP, 36
PED::_GET_PLAYER_PED_WATER_DEPTH, 36
PED::_REQUEST_MOTION_TYPE_ASSET, 36
PED::_WARP_PED_OUT_OF_VEHICLE, 36
PED::CLEAR_PED_DECORATIONS, 36
PED::IS_PED_GETTING_INTO_A_VEHICLE, 36
PED::IS_PED_RESPONDING_TO_EVENT, 36
PED::REMOVE_PED_DEFENSIVE_AREA, 36
PLAYER::_0xBEA3A6E5F5F79A6F, 36
PLAYER::_IS_PLAYER_FOLLOWING_TARGET, 36
PLAYER::_SET_PED_ACTIVE_PLAYER_HORSE, 36
PLAYER::GET_PLAYER_PED_SCRIPT_INDEX, 36
POSSE::_0xC484FF658B2E55DA, 36
STREAMING::_HAS_COLLISION_LOADED_AT_COORD, 36
STREAMING::_REQUEST_METADATA_AT_COORD, 36
STREAMING::HAS_NAMED_PTFX_ASSET_LOADED, 36
TASK::_0x0365000D8BF86531, 36
TASK::_0xE69FDA40AAC3EFC0, 36
TASK::_IS_SCENARIO_GROUP_ENABLED_HASH, 36
TASK::_PED_IS_IN_SCENARIO_BASE, 36
TASK::SET_SCENARIO_GROUP_ENABLED, 36
TASK::TASK_LEAVE_VEHICLE, 36
TASK::TASK_MELEE, 36
